method,image_idx,n_out
plus,20595,180
plus,20596,92
plus,20597,238
plus,20598,107
plus,20599,323
plus,20600,120
plus,20601,122
plus,20602,225
plus,20603,95
plus,20604,180
plus,20605,226
plus,20606,109
plus,20607,108
plus,20608,174
plus,20609,149
plus,20610,229
plus,20611,141
plus,20612,179
plus,20613,104
plus,20614,124
plus,20615,90
plus,20616,176
plus,20617,146
plus,20618,107
plus,20619,319
plus,20620,70
plus,20621,93
plus,20622,77
plus,20623,150
plus,20624,142
plus,20625,146
plus,20626,70
plus,20627,83
plus,20628,144
plus,20629,145
plus,20630,224
plus,20631,229
plus,20632,181
plus,20633,125
plus,20634,230
plus,20635,104
plus,20636,173
plus,20637,55
plus,20638,124
plus,20639,120
plus,20640,78
plus,20641,180
plus,20642,108
plus,20643,146
plus,20644,175
plus,20645,181
plus,20646,145
plus,20647,120
plus,20648,121
plus,20649,120
plus,20650,143
plus,20651,122
plus,20652,148
plus,20653,64
plus,20654,106
plus,20655,77
plus,20656,235
plus,20657,229
plus,20658,143
plus,20659,233
plus,20660,176
plus,20661,73
plus,20662,230
plus,20663,223
plus,20664,84
plus,20665,124
plus,20666,226
plus,20667,123
plus,20668,64
plus,20669,324
plus,20670,123
plus,20671,90
plus,20672,145
plus,20673,65
plus,20674,172
plus,20675,67
plus,20676,140
plus,20677,122
plus,20678,145
plus,20679,121
plus,20680,92
plus,20681,331
plus,20682,96
plus,20683,94
plus,20684,124
plus,20685,142
plus,20686,93
plus,20687,63
plus,20688,108
plus,20689,144
plus,20690,94
plus,20691,95
plus,20692,120
plus,20693,78
plus,20694,128
plus,20695,55
plus,20696,45
plus,20697,182
plus,20698,177
plus,20699,140
plus,20700,144
plus,20701,324
plus,20702,115
plus,20703,177
plus,20704,68
plus,20705,122
plus,20706,141
plus,20707,228
plus,20708,92
plus,20709,95
plus,20710,146
plus,20711,93
plus,20712,176
plus,20713,142
plus,20714,107
plus,20715,107
plus,20716,147
plus,20717,97
plus,20718,172
plus,20719,230
plus,20720,227
plus,20721,83
plus,20722,231
plus,20723,182
plus,20724,41
plus,20725,230
plus,20726,143
plus,20727,142
plus,20728,141
plus,20729,93
plus,20730,95
plus,20731,144
plus,20732,77
plus,20733,175
plus,20734,176
plus,20735,92
plus,20736,175
plus,20737,82
plus,20738,108
plus,20739,178
plus,20740,175
plus,20741,139
plus,20742,94
plus,20743,231
plus,20744,123
plus,20745,178
plus,20746,145
plus,20747,25
plus,20748,145
plus,20749,178
plus,20750,54
plus,20751,235
plus,20752,144
plus,20753,83
plus,20754,55
plus,20755,147
plus,20756,123
plus,20757,93
plus,20758,77
plus,20759,145
plus,20760,85
plus,20761,145
plus,20762,123
plus,20763,65
plus,20764,143
plus,20765,70
plus,20766,90
plus,20767,106
plus,20768,102
plus,20769,93
plus,20770,125
plus,20771,60
plus,20772,123
plus,20773,230
plus,20774,37
plus,20775,227
plus,20776,117
plus,20777,76
plus,20778,107
plus,20779,226
plus,20780,106
plus,20781,84
plus,20782,142
plus,20783,323
plus,20784,37
plus,20785,122
plus,20786,84
plus,20787,145
plus,20788,228
plus,20789,183
plus,20790,144
plus,20791,125
plus,20792,94
plus,20793,119
plus,20794,123
plus,20795,174
plus,20796,121
plus,20797,179
plus,20798,122
plus,20799,82
plus,20800,234
plus,20801,125
plus,20802,58
plus,20803,234
plus,20804,119
plus,20805,174
plus,20806,176
plus,20807,70
plus,20808,174
plus,20809,76
plus,20810,177
plus,20811,107
plus,20812,174
plus,20813,149
plus,20814,175
plus,20815,63
plus,20816,180
plus,20817,175
plus,20818,226
plus,20819,325
plus,20820,38
plus,20821,95
plus,20822,321
plus,20823,95
plus,20824,140
plus,20825,148
plus,20826,236
plus,20827,59
plus,20828,78
plus,20829,142
plus,20830,85
plus,20831,95
plus,20832,173
plus,20833,177
plus,20834,93
plus,20835,178
plus,20836,144
plus,20837,181
plus,20838,181
plus,20839,178
plus,20840,85
plus,20841,325
plus,20842,97
plus,20843,64
plus,20844,237
plus,20845,64
plus,20846,108
plus,20847,141
plus,20848,120
plus,20849,95
plus,20850,112
plus,20851,105
plus,20852,174
plus,20853,235
plus,20854,233
plus,20855,91
plus,20856,59
plus,20857,83
plus,20858,139
plus,20859,124
plus,20860,143
plus,20861,74
plus,20862,108
plus,20863,175
plus,20864,236
plus,20865,183
plus,20866,221
plus,20867,108
plus,20868,145
plus,20869,175
plus,20870,321
plus,20871,229
plus,20872,119
plus,20873,106
plus,20874,236
plus,20875,180
plus,20876,121
plus,20877,121
plus,20878,60
plus,20879,223
plus,20880,119
plus,20881,325
plus,20882,141
plus,20883,143
plus,20884,127
plus,20885,180
plus,20886,92
plus,20887,107
plus,20888,91
plus,20889,95
plus,20890,108
plus,20891,143
plus,20892,85
plus,20893,82
plus,20894,175
plus,20895,96
plus,20896,105
plus,20897,107
plus,20898,175
plus,20899,118
plus,20900,330
plus,20901,90
plus,20902,179
plus,20903,229
plus,20904,179
plus,20905,94
plus,20906,229
plus,20907,124
plus,20908,81
plus,20909,178
plus,20910,142
plus,20911,83
plus,20912,97
plus,20913,121
plus,20914,75
plus,20915,330
plus,20916,125
plus,20917,107
plus,20918,125
plus,20919,229
plus,20920,174
plus,20921,224
plus,20922,123
plus,20923,109
plus,20924,176
plus,20925,145
plus,20926,224
plus,20927,175
plus,20928,141
plus,20929,120
plus,20930,226
plus,20931,106
plus,20932,228
plus,20933,173
plus,20934,239
plus,20935,120
plus,20936,95
plus,20937,94
plus,20938,123
plus,20939,104
plus,20940,54
plus,20941,83
plus,20942,180
plus,20943,81
plus,20944,182
plus,20945,144
plus,20946,142
plus,20947,59
plus,20948,177
plus,20949,109
plus,20950,80
plus,20951,182
plus,20952,84
plus,20953,322
plus,20954,71
plus,20955,177
plus,20956,180
plus,20957,172
plus,20958,122
plus,20959,142
plus,20960,176
plus,20961,104
plus,20962,239
plus,20963,150
plus,20964,224
plus,20965,232
plus,20966,108
plus,20967,110
plus,20968,183
plus,20969,63
plus,20970,140
plus,20971,124
plus,20972,123
plus,20973,42
plus,20974,147
plus,20975,91
plus,20976,144
plus,20977,121
plus,20978,229
plus,20979,181
plus,20980,145
plus,20981,141
plus,20982,144
plus,20983,81
plus,20984,124
plus,20985,81
plus,20986,226
plus,20987,226
plus,20988,146
plus,20989,120
plus,20990,228
plus,20991,105
plus,20992,109
plus,20993,138
plus,20994,178
plus,20995,226
plus,20996,59
plus,20997,147
plus,20998,142
plus,20999,231
plus,21000,81
plus,21001,94
plus,21002,145
plus,21003,175
plus,21004,94
plus,21005,64
plus,21006,74
plus,21007,229
plus,21008,107
plus,21009,234
plus,21010,123
plus,21011,231
plus,21012,173
plus,21013,181
plus,21014,142
plus,21015,65
plus,21016,95
plus,21017,227
plus,21018,171
plus,21019,235
plus,21020,60
plus,21021,139
plus,21022,184
plus,21023,121
plus,21024,105
plus,21025,144
plus,21026,103
plus,21027,57
plus,21028,144
plus,21029,22
plus,21030,227
plus,21031,320
plus,21032,70
plus,21033,228
plus,21034,77
plus,21035,231
plus,21036,139
plus,21037,323
plus,21038,117
plus,21039,82
plus,21040,145
plus,21041,62
plus,21042,124
plus,21043,181
plus,21044,235
plus,21045,84
plus,21046,122
plus,21047,123
plus,21048,228
plus,21049,146
plus,21050,229
plus,21051,182
plus,21052,58
plus,21053,171
plus,21054,108
plus,21055,123
plus,21056,82
plus,21057,228
plus,21058,76
plus,21059,91
plus,21060,84
plus,21061,96
plus,21062,227
plus,21063,145
plus,21064,93
plus,21065,173
plus,21066,173
plus,21067,238
plus,21068,85
plus,21069,178
plus,21070,71
plus,21071,76
plus,21072,141
plus,21073,227
plus,21074,147
plus,21075,179
plus,21076,83
plus,21077,229
plus,21078,147
plus,21079,150
plus,21080,174
plus,21081,105
plus,21082,141
plus,21083,68
plus,21084,235
plus,21085,95
plus,21086,119
plus,21087,229
plus,21088,177
plus,21089,103
plus,21090,142
plus,21091,61
plus,21092,92
plus,21093,150
plus,21094,178
plus,21095,41
plus,21096,143
plus,21097,59
plus,21098,120
plus,21099,121
plus,21100,106
plus,21101,42
plus,21102,93
plus,21103,71
plus,21104,149
plus,21105,235
plus,21106,122
plus,21107,148
plus,21108,85
plus,21109,46
plus,21110,177
plus,21111,63
plus,21112,68
plus,21113,105
plus,21114,147
plus,21115,324
plus,21116,181
plus,21117,83
plus,21118,107
plus,21119,106
plus,21120,121
plus,21121,61
plus,21122,232
plus,21123,178
plus,21124,226
plus,21125,179
plus,21126,178
plus,21127,240
plus,21128,95
plus,21129,146
plus,21130,139
plus,21131,119
plus,21132,108
plus,21133,121
plus,21134,175
plus,21135,326
plus,21136,85
plus,21137,90
plus,21138,229
plus,21139,175
plus,21140,240
plus,21141,76
plus,21142,144
plus,21143,143
plus,21144,225
plus,21145,83
plus,21146,173
plus,21147,178
plus,21148,174
plus,21149,172
plus,21150,179
plus,21151,41
plus,21152,108
plus,21153,141
plus,21154,178
plus,21155,91
plus,21156,125
plus,21157,125
plus,21158,231
plus,21159,125
plus,21160,179
plus,21161,94
plus,21162,228
plus,21163,179
plus,21164,125
plus,21165,320
plus,21166,105
plus,21167,180
plus,21168,42
plus,21169,141
plus,21170,57
plus,21171,124
plus,21172,144
plus,21173,106
plus,21174,179
plus,21175,64
plus,21176,237
plus,21177,46
plus,21178,143
plus,21179,93
plus,21180,107
plus,21181,141
plus,21182,179
plus,21183,227
plus,21184,177
plus,21185,76
plus,21186,173
plus,21187,230
plus,21188,224
plus,21189,70
plus,21190,235
plus,21191,107
plus,21192,58
plus,21193,58
plus,21194,230
plus,21195,108
plus,21196,75
plus,21197,232
plus,21198,181
plus,21199,172
plus,21200,105
plus,21201,144
plus,21202,230
plus,21203,95
plus,21204,182
plus,21205,92
plus,21206,121
plus,21207,126
plus,21208,145
plus,21209,54
plus,21210,147
plus,21211,54
plus,21212,143
plus,21213,94
plus,21214,144
plus,21215,175
plus,21216,179
plus,21217,179
plus,21218,95
plus,21219,145
plus,21220,226
plus,21221,143
plus,21222,123
plus,21223,56
plus,21224,184
plus,21225,124
plus,21226,85
plus,21227,93
plus,21228,177
plus,21229,125
plus,21230,76
plus,21231,143
plus,21232,332
plus,21233,120
plus,21234,83
plus,21235,180
plus,21236,125
plus,21237,68
plus,21238,147
plus,21239,102
plus,21240,92
plus,21241,238
plus,21242,83
plus,21243,144
plus,21244,121
plus,21245,123
plus,21246,175
plus,21247,83
plus,21248,83
plus,21249,140
plus,21250,95
plus,21251,175
plus,21252,228
plus,21253,172
plus,21254,146
plus,21255,119
plus,21256,172
plus,21257,119
plus,21258,118
plus,21259,174
plus,21260,104
plus,21261,179
plus,21262,121
plus,21263,109
plus,21264,120
plus,21265,146
plus,21266,124
plus,21267,139
plus,21268,177
plus,21269,120
plus,21270,92
plus,21271,225
plus,21272,102
plus,21273,108
plus,21274,55
plus,21275,70
plus,21276,124
plus,21277,95
plus,21278,232
plus,21279,95
plus,21280,122
plus,21281,62
plus,21282,106
plus,21283,185
plus,21284,64
plus,21285,83
plus,21286,127
plus,21287,180
plus,21288,108
plus,21289,178
plus,21290,120
plus,21291,76
plus,21292,69
plus,21293,175
plus,21294,321
plus,21295,114
plus,21296,231
plus,21297,71
plus,21298,93
plus,21299,126
plus,21300,225
plus,21301,144
plus,21302,146
plus,21303,123
plus,21304,181
plus,21305,226
plus,21306,231
plus,21307,176
plus,21308,144
plus,21309,94
plus,21310,120
plus,21311,174
plus,21312,178
plus,21313,122
plus,21314,48
plus,21315,107
plus,21316,172
plus,21317,120
plus,21318,141
plus,21319,144
plus,21320,176
plus,21321,30
plus,21322,224
plus,21323,176
plus,21324,230
plus,21325,96
plus,21326,145
plus,21327,106
plus,21328,104
plus,21329,176
plus,21330,85
plus,21331,120
plus,21332,183
plus,21333,146
plus,21334,140
plus,21335,145
plus,21336,94
plus,21337,144
plus,21338,122
plus,21339,140
plus,21340,229
plus,21341,90
plus,21342,104
plus,21343,123
plus,21344,83
plus,21345,240
plus,21346,172
plus,21347,95
plus,21348,64
plus,21349,179
plus,21350,105
plus,21351,117
plus,21352,104
plus,21353,145
plus,21354,142
plus,21355,141
plus,21356,85
plus,21357,120
plus,21358,105
plus,21359,96
plus,21360,124
plus,21361,179
plus,21362,176
plus,21363,226
plus,21364,114
plus,21365,124
plus,21366,177
plus,21367,143
plus,21368,146
plus,21369,122
plus,21370,142
plus,21371,323
plus,21372,171
plus,21373,56
plus,21374,93
plus,21375,138
plus,21376,114
plus,21377,85
plus,21378,144
plus,21379,107
plus,21380,127
plus,21381,95
plus,21382,101
plus,21383,148
plus,21384,75
plus,21385,123
plus,21386,222
plus,21387,96
plus,21388,43
plus,21389,223
plus,21390,229
plus,21391,49
plus,21392,82
plus,21393,230
plus,21394,84
plus,21395,148
plus,21396,85
plus,21397,223
plus,21398,125
plus,21399,108
plus,21400,92
plus,21401,228
plus,21402,83
plus,21403,38
plus,21404,182
plus,21405,186
plus,21406,121
plus,21407,83
plus,21408,84
plus,21409,178
plus,21410,141
plus,21411,125
plus,21412,177
plus,21413,322
plus,21414,137
plus,21415,183
plus,21416,144
plus,21417,121
plus,21418,228
plus,21419,141
plus,21420,46
plus,21421,122
plus,21422,59
plus,21423,106
plus,21424,104
plus,21425,104
plus,21426,177
plus,21427,125
plus,21428,146
plus,21429,74
plus,21430,176
plus,21431,82
plus,21432,177
plus,21433,145
plus,21434,126
plus,21435,175
plus,21436,75
plus,21437,170
plus,21438,227
plus,21439,145
plus,21440,121
plus,21441,229
plus,21442,224
plus,21443,147
plus,21444,146
plus,21445,174
plus,21446,146
plus,21447,180
plus,21448,74
plus,21449,177
plus,21450,81
plus,21451,232
plus,21452,70
plus,21453,125
plus,21454,64
plus,21455,41
plus,21456,173
plus,21457,81
plus,21458,172
plus,21459,123
plus,21460,149
plus,21461,63
plus,21462,177
plus,21463,120
plus,21464,141
plus,21465,183
plus,21466,322
plus,21467,321
plus,21468,93
plus,21469,175
plus,21470,37
plus,21471,120
plus,21472,119
plus,21473,182
plus,21474,179
plus,21475,69
plus,21476,231
plus,21477,146
plus,21478,126
plus,21479,121
plus,21480,224
plus,21481,106
plus,21482,116
plus,21483,179
plus,21484,179
plus,21485,183
plus,21486,95
plus,21487,143
plus,21488,104
plus,21489,144
plus,21490,145
plus,21491,38
plus,21492,77
plus,21493,329
plus,21494,327
plus,21495,177
plus,21496,103
plus,21497,174
plus,21498,331
plus,21499,95
plus,21500,223
plus,21501,120
plus,21502,173
plus,21503,75
plus,21504,145
plus,21505,65
plus,21506,76
plus,21507,179
plus,21508,122
plus,21509,105
plus,21510,123
plus,21511,177
plus,21512,170
plus,21513,227
plus,21514,178
plus,21515,83
plus,21516,176
plus,21517,125
plus,21518,181
plus,21519,143
plus,21520,94
plus,21521,141
plus,21522,146
plus,21523,105
plus,21524,323
plus,21525,76
plus,21526,180
plus,21527,93
plus,21528,103
plus,21529,144
plus,21530,116
plus,21531,137
plus,21532,62
plus,21533,148
plus,21534,76
plus,21535,63
plus,21536,169
plus,21537,125
plus,21538,142
plus,21539,91
plus,21540,105
plus,21541,145
plus,21542,146
plus,21543,222
plus,21544,171
plus,21545,180
plus,21546,337
plus,21547,142
plus,21548,176
plus,21549,140
plus,21550,93
plus,21551,97
plus,21552,179
plus,21553,177
plus,21554,177
plus,21555,121
plus,21556,322
plus,21557,47
plus,21558,183
plus,21559,144
plus,21560,84
plus,21561,107
plus,21562,235
plus,21563,176
plus,21564,120
plus,21565,179
plus,21566,145
plus,21567,122
plus,21568,54
plus,21569,144
plus,21570,139
plus,21571,177
plus,21572,49
plus,21573,173
plus,21574,179
plus,21575,229
plus,21576,81
plus,21577,182
plus,21578,145
plus,21579,232
plus,21580,176
plus,21581,107
plus,21582,178
plus,21583,121
plus,21584,142
plus,21585,143
plus,21586,149
plus,21587,93
plus,21588,228
plus,21589,184
plus,21590,176
plus,21591,118
plus,21592,107
plus,21593,82
plus,21594,106
plus,21595,177
plus,21596,177
plus,21597,41
plus,21598,151
plus,21599,104
plus,21600,146
plus,21601,58
plus,21602,94
plus,21603,319
plus,21604,232
plus,21605,147
plus,21606,178
plus,21607,230
plus,21608,146
plus,21609,123
plus,21610,84
plus,21611,46
plus,21612,322
plus,21613,76
plus,21614,120
plus,21615,44
plus,21616,229
plus,21617,123
plus,21618,119
plus,21619,146
plus,21620,236
plus,21621,146
plus,21622,123
plus,21623,91
plus,21624,95
plus,21625,94
plus,21626,179
plus,21627,230
plus,21628,37
plus,21629,92
plus,21630,142
plus,21631,178
plus,21632,226
plus,21633,61
plus,21634,47
plus,21635,173
plus,21636,106
plus,21637,174
plus,21638,150
plus,21639,173
plus,21640,181
plus,21641,146
plus,21642,123
plus,21643,179
plus,21644,145
plus,21645,107
plus,21646,145
plus,21647,172
plus,21648,226
plus,21649,59
plus,21650,108
plus,21651,141
plus,21652,77
plus,21653,228
plus,21654,179
plus,21655,119
plus,21656,76
plus,21657,123
plus,21658,232
plus,21659,143
plus,21660,225
plus,21661,93
plus,21662,181
plus,21663,94
plus,21664,146
plus,21665,143
plus,21666,123
plus,21667,91
plus,21668,93
plus,21669,122
plus,21670,46
plus,21671,109
plus,21672,110
plus,21673,141
plus,21674,228
plus,21675,105
plus,21676,231
plus,21677,78
plus,21678,82
plus,21679,120
plus,21680,124
plus,21681,69
plus,21682,94
plus,21683,175
plus,21684,64
plus,21685,77
plus,21686,144
plus,21687,234
plus,21688,120
plus,21689,94
plus,21690,65
plus,21691,102
plus,21692,143
plus,21693,83
plus,21694,178
plus,21695,228
plus,21696,105
plus,21697,106
plus,21698,125
plus,21699,227
plus,21700,64
plus,21701,76
plus,21702,107
plus,21703,138
plus,21704,60
plus,21705,94
plus,21706,146
plus,21707,178
plus,21708,147
plus,21709,180
plus,21710,33
plus,21711,235
plus,21712,53
plus,21713,174
plus,21714,229
plus,21715,144
plus,21716,127
plus,21717,120
plus,21718,93
plus,21719,76
plus,21720,189
plus,21721,42
plus,21722,63
plus,21723,95
plus,21724,223
plus,21725,178
plus,21726,109
plus,21727,235
plus,21728,97
plus,21729,106
plus,21730,103
plus,21731,82
plus,21732,70
plus,21733,55
plus,21734,125
plus,21735,96
plus,21736,95
plus,21737,143
plus,21738,105
plus,21739,63
plus,21740,175
plus,21741,117
plus,21742,95
plus,21743,94
plus,21744,235
plus,21745,45
plus,21746,230
plus,21747,122
plus,21748,118
plus,21749,323
plus,21750,103
plus,21751,178
plus,21752,146
plus,21753,172
plus,21754,183
plus,21755,123
plus,21756,95
plus,21757,42
plus,21758,22
plus,21759,180
plus,21760,48
plus,21761,105
plus,21762,148
plus,21763,149
plus,21764,142
plus,21765,59
plus,21766,181
plus,21767,143
plus,21768,123
plus,21769,178
plus,21770,233
plus,21771,122
plus,21772,59
plus,21773,77
plus,21774,180
plus,21775,147
plus,21776,232
plus,21777,175
plus,21778,148
plus,21779,123
plus,21780,121
plus,21781,143
plus,21782,83
plus,21783,60
plus,21784,109
plus,21785,148
plus,21786,175
plus,21787,182
plus,21788,107
plus,21789,121
plus,21790,230
plus,21791,65
plus,21792,147
plus,21793,239
plus,21794,76
plus,21795,142
plus,21796,237
plus,21797,144
plus,21798,177
plus,21799,177
plus,21800,38
plus,21801,142
plus,21802,42
plus,21803,108
plus,21804,108
plus,21805,64
plus,21806,177
plus,21807,78
plus,21808,40
plus,21809,146
plus,21810,95
plus,21811,126
plus,21812,124
plus,21813,107
plus,21814,59
plus,21815,179
plus,21816,76
plus,21817,106
plus,21818,90
plus,21819,144
plus,21820,173
plus,21821,105
plus,21822,83
plus,21823,122
plus,21824,105
plus,21825,183
plus,21826,94
plus,21827,181
plus,21828,120
plus,21829,120
plus,21830,229
plus,21831,184
plus,21832,81
plus,21833,145
plus,21834,46
plus,21835,123
plus,21836,147
plus,21837,89
plus,21838,177
plus,21839,176
plus,21840,181
plus,21841,121
plus,21842,173
plus,21843,84
plus,21844,177
plus,21845,89
plus,21846,146
plus,21847,179
plus,21848,232
plus,21849,176
plus,21850,69
plus,21851,106
plus,21852,176
plus,21853,104
plus,21854,171
plus,21855,76
plus,21856,124
plus,21857,70
plus,21858,224
plus,21859,173
plus,21860,140
plus,21861,177
plus,21862,179
plus,21863,230
plus,21864,218
plus,21865,144
plus,21866,94
plus,21867,177
plus,21868,64
plus,21869,94
plus,21870,84
plus,21871,85
plus,21872,77
plus,21873,48
plus,21874,227
plus,21875,48
plus,21876,147
plus,21877,122
plus,21878,92
plus,21879,175
plus,21880,141
plus,21881,116
plus,21882,228
plus,21883,123
plus,21884,136
plus,21885,69
plus,21886,84
plus,21887,324
plus,21888,145
plus,21889,106
plus,21890,94
plus,21891,180
plus,21892,69
plus,21893,120
plus,21894,109
plus,21895,150
plus,21896,105
plus,21897,91
plus,21898,119
plus,21899,175
plus,21900,145
